company_name,sgx_ticker,market_segment,stockanalysis_symbol,stockanalysis_ratios_url
City Developments Ltd,C09,mixed,C09,https://stockanalysis.com/quote/sgx/C09/financials/ratios/
UOL Group Ltd,U14,mixed,U14,https://stockanalysis.com/quote/sgx/U14/financials/ratios/
GuocoLand Ltd,F17,mixed,F17,https://stockanalysis.com/quote/sgx/F17/financials/ratios/
Frasers Property Ltd,TQ5,mixed,TQ5,https://stockanalysis.com/quote/sgx/TQ5/financials/ratios/
CapitaLand Investment Ltd,9CI,mixed,9CI,https://stockanalysis.com/quote/sgx/9CI/financials/ratios/
Hongkong Land Holdings Ltd,H78,mixed,H78,https://stockanalysis.com/quote/sgx/H78/financials/ratios/
OUE Ltd,LJ3,mixed,LJ3,https://stockanalysis.com/quote/sgx/LJ3/financials/ratios/
Wing Tai Holdings Ltd,W05,mixed,W05,https://stockanalysis.com/quote/sgx/W05/financials/ratios/
Bukit Sembawang Estates Ltd,B61,residential,B61,https://stockanalysis.com/quote/sgx/B61/financials/ratios/
Ho Bee Land Ltd,H13,mixed,H13,https://stockanalysis.com/quote/sgx/H13/financials/ratios/
Tuan Sing Holdings Ltd,T24,mixed,T24,https://stockanalysis.com/quote/sgx/T24/financials/ratios/
Far East Orchard Ltd,O10,mixed,O10,https://stockanalysis.com/quote/sgx/O10/financials/ratios/
Sing Holdings Ltd,5IC,residential,5IC,https://stockanalysis.com/quote/sgx/5IC/financials/ratios/
Heeton Holdings Ltd,5DP,mixed,5DP,https://stockanalysis.com/quote/sgx/5DP/financials/ratios/
Hiap Hoe Ltd,5JK,mixed,5JK,https://stockanalysis.com/quote/sgx/5JK/financials/ratios/
Low Keng Huat (Singapore) Ltd,F1E,mixed,F1E,https://stockanalysis.com/quote/sgx/F1E/financials/ratios/
KSH Holdings Ltd,ER0,mixed,ER0,https://stockanalysis.com/quote/sgx/ER0/financials/ratios/
Lian Beng Group Ltd,BTE,mixed,BTE,https://stockanalysis.com/quote/sgx/BTE/financials/ratios/
Oxley Holdings Ltd,5UX,mixed,5UX,https://stockanalysis.com/quote/sgx/5UX/financials/ratios/
Boustead Singapore Ltd,F9D,industrial,F9D,https://stockanalysis.com/quote/sgx/F9D/financials/ratios/
Centurion Corp Ltd,OU8,specialised_accommodation,OU8,https://stockanalysis.com/quote/sgx/OU8/financials/ratios/
Chuan Hup Holdings Ltd,C33,mixed,C33,https://stockanalysis.com/quote/sgx/C33/financials/ratios/
Amcorp Global Ltd,S9B,mixed,S9B,https://stockanalysis.com/quote/sgx/S9B/financials/ratios/
